,id,type,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth,Fire Designation,Mark
159529,159529,IfcDoor,1AERfawr1DgvmQdYrddEfR,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1205787,,1060mm - 2110mm S/O Laminate,"#976509=IfcLocalPlacement(#976488,#976508)","#159523=IfcProductDefinitionShape($,$,(#159516,#159521))",1205787,2109.99999999998,1060.00000000011,,MOR0003.D2
172435,172435,IfcDoor,1AERfawr1DgvmQdYrddEJ6,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1206406,,1060mm - 2110mm S/O Laminate,"#976544=IfcLocalPlacement(#976525,#976543)","#172429=IfcProductDefinitionShape($,$,(#172422,#172427))",1206406,2109.99999999998,1060.00000000011,,MOR0002.D1
185222,185222,IfcDoor,1AERfawr1DgvmQdYrddEI9,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1206473,,1060mm - 2110mm S/O Laminate,"#976472=IfcLocalPlacement(#976451,#976471)","#185216=IfcProductDefinitionShape($,$,(#185209,#185214))",1206473,2109.99999999998,1060.00000000011,,MOR0010.D1
185478,185478,IfcDoor,1AERfawr1DgvmQdYrddENc,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1206694,,1510mm - 2110mm S/O Laminate,"#976583=IfcLocalPlacement(#976560,#976582)","#185472=IfcProductDefinitionShape($,$,(#185465,#185470))",1206694,2110.00000000001,1510.00000000004,,MOR0022.D1
185740,185740,IfcDoor,04YCbiTzTFxBAAaTQcFCiE,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1209375,,1060mm - 2110mm S/O Laminate,"#976620=IfcLocalPlacement(#976599,#976619)","#185734=IfcProductDefinitionShape($,$,(#185727,#185732))",1209375,2109.99999999998,1060.00000000011,,PTH0020.D1
186053,186053,IfcDoor,0QzI6PDjT5lQwaxg9TejqD,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1216357,,810mm - 2110mm S/O Laminate,"#976655=IfcLocalPlacement(#976636,#976654)","#186047=IfcProductDefinitionShape($,$,(#186040,#186045))",1216357,2109.99999999998,809.999999999989,,PTH0008.D1
197365,197365,IfcDoor,1ZrRegj7fCRhk94GGzin4f,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1234994,,810mm - 2110mm S/O Laminate,"#976760=IfcLocalPlacement(#976741,#976759)","#197359=IfcProductDefinitionShape($,$,(#197352,#197357))",1234994,2109.99999999998,809.999999999989,,MOR0004.D1
208122,208122,IfcDoor,0ZKr23iTP3DBEwoXKGqvRF,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1235693,,810mm - 2110mm S/O Laminate,"#976795=IfcLocalPlacement(#976776,#976794)","#208116=IfcProductDefinitionShape($,$,(#208109,#208114))",1235693,2109.99999999998,809.999999999989,,MOR0007.D1
221664,221664,IfcDoor,0tqtSXOtrA1R0TH9nBsU$R,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1239996,,1510mm - 2110mm S/O Laminate,"#976832=IfcLocalPlacement(#976811,#976831)","#221658=IfcProductDefinitionShape($,$,(#221651,#221656))",1239996,2110.00000000001,1510.00000000004,FD30S,MOR0021.D1
221800,221800,IfcDoor,0tqtSXOtrA1R0TH9nBsU_L,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1240050,,1510mm - 2110mm S/O Laminate,"#976869=IfcLocalPlacement(#976848,#976868)","#221794=IfcProductDefinitionShape($,$,(#221787,#221792))",1240050,2110.00000000001,1510.00000000004,FD30S,MOR0021.D2
223119,223119,IfcDoor,1dUmRIZWrCdfFpscYBPC1B,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1248873,,1060mm - 2110mm S/O Laminate,"#976400=IfcLocalPlacement(#976379,#976399)","#223113=IfcProductDefinitionShape($,$,(#223106,#223111))",1248873,2109.99999999998,1060.00000000011,,MOR0020.D1
223499,223499,IfcDoor,3RSOlR7IH9lvVDN7jZKj0R,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1274768,,810mm - 2110mm S/O Laminate,"#976690=IfcLocalPlacement(#976671,#976689)","#223493=IfcProductDefinitionShape($,$,(#223486,#223491))",1274768,2109.99999999998,809.999999999989,,PTH0009.D1
223636,223636,IfcDoor,3RSOlR7IH9lvVDN7jZKj0Z,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1274792,,810mm - 2110mm S/O Laminate,"#976725=IfcLocalPlacement(#976706,#976724)","#223630=IfcProductDefinitionShape($,$,(#223623,#223628))",1274792,2109.99999999998,809.999999999989,,PTH0010.D1
256968,256968,IfcDoor,3ra13DRcT9jw_weVXWKmcP,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1e - Single Door (Glazed):1060mm-2110mm S/O Laminate:1281261,,1060mm-2110mm S/O Laminate,"#976945=IfcLocalPlacement(#976922,#976944)","#256962=IfcProductDefinitionShape($,$,(#256955,#256960))",1281261,2109.99999999998,1060.0,,MOR0003.D1
283632,283632,IfcDoor,3ra13DRcT9jw_weVXWKnN6,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1282226,,1060mm - 2110mm S/O Laminate,"#976982=IfcLocalPlacement(#976961,#976981)","#283626=IfcProductDefinitionShape($,$,(#283619,#283624))",1282226,2109.99999999998,1060.0,,MOR0026.D1
296419,296419,IfcDoor,3ra13DRcT9jw_weVXWKnHG,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1282340,,1060mm - 2110mm S/O Laminate,"#976906=IfcLocalPlacement(#976885,#976905)","#296413=IfcProductDefinitionShape($,$,(#296406,#296411))",1282340,2109.99999999998,1060.0,,MOR0025.D1
310036,310036,IfcDoor,02vn32zDnB$8wUrm5DNN9h,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 3d - Equal Double Door:1910mm - 2110mm S/O Laminate:1286422,,1910mm - 2110mm S/O Laminate,"#977021=IfcLocalPlacement(#976998,#977020)","#310030=IfcProductDefinitionShape($,$,(#310023,#310028))",1286422,2110.0,1909.99999999995,,MOR0017.D2
323910,323910,IfcDoor,02vn32zDnB$8wUrm5DNNOf,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 2b - Double Unequal Door (Glazed):1510mm - 2110mm S/O Laminate:1287508,,1510mm - 2110mm S/O Laminate,"#975993=IfcLocalPlacement(#975970,#975992)","#323904=IfcProductDefinitionShape($,$,(#323897,#323902))",1287508,2110.0,1510.0,,MOR0017.D1
324122,324122,IfcDoor,38jl2ZW2f5_wKKaZSwenk_,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1289159,,1060mm - 2110mm S/O Laminate,"#977060=IfcLocalPlacement(#977037,#977059)","#324116=IfcProductDefinitionShape($,$,(#324109,#324114))",1289159,2109.99999999998,1060.00000000011,,MOR0C02.D1
334891,334891,IfcDoor,1S19ZrPcr3lAhcc4KAaOdR,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1d - Single Door:710mm - 2110mm S/O Laminate:1290742,,710mm - 2110mm S/O Laminate,"#976435=IfcLocalPlacement(#976416,#976434)","#334885=IfcProductDefinitionShape($,$,(#334878,#334883))",1290742,2109.99999999998,709.999999999943,,MOR0019.D1
335219,335219,IfcDoor,3mJLKbRDf8Fg6KvybHpUqr,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:1314962,,1060mm-2110mm S/O Laminate,"#977099=IfcLocalPlacement(#977076,#977098)","#335213=IfcProductDefinitionShape($,$,(#335206,#335211))",1314962,2109.99999999998,1060.0,,PTH0037.D2
403931,403931,IfcDoor,2maO95VHv49xuSLOrbspS3,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:1376628,,1910mm - 2110mm S/O DS Laminate,"#976143=IfcLocalPlacement(#976122,#976142)","#403925=IfcProductDefinitionShape($,$,(#403918,#403923))",1376628,2110.0,1909.99999999995,,MOR0015.D1
407927,407927,IfcDoor,2uFdc2UR97VONjwEp1ucQF,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 9a - Roller Shutter:2650 x 1525mm:1507106,,2650 x 1525mm,"#977319=IfcLocalPlacement(#977298,#977318)","#407921=IfcProductDefinitionShape($,$,(#407914,#407919))",1507106,1515.0,2650.00000000002,,PTH0001.D2
549057,549057,IfcDoor,3woatoYef83wffw1z3c3sz,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1634199,,1060mm - 2110mm S/O Laminate,"#977467=IfcLocalPlacement(#977446,#977466)","#549051=IfcProductDefinitionShape($,$,(#549044,#549049))",1634199,2109.99999999998,1060.00000000011,,MOR0001.D1
566461,566461,IfcDoor,3eOXcpD6L1ufOkkwnXB$Mm,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:2388868,,1060mm - 2110mm S/O Laminate,"#977356=IfcLocalPlacement(#977335,#977355)","#566455=IfcProductDefinitionShape($,$,(#566448,#566453))",2388868,2109.99999999998,1060.0,,PTH0034.D1
580900,580900,IfcDoor,3eOXcpD6L1ufOkkwnXB$6K,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 2b - Double Unequal Door (Glazed):1510mm - 2110mm S/O Laminate:2389920,,1510mm - 2110mm S/O Laminate,"#977578=IfcLocalPlacement(#977555,#977577)","#580894=IfcProductDefinitionShape($,$,(#580887,#580892))",2389920,2110.0,1510.00000000004,,PTH0023.D1
582055,582055,IfcDoor,3eOXcpD6L1ufOkkwnXBmTS,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:2392424,,1510mm - 2110mm S/O Laminate,"#977245=IfcLocalPlacement(#977224,#977244)","#582049=IfcProductDefinitionShape($,$,(#582042,#582047))",2392424,2110.00000000001,1510.0,,PTH0038.D2
582435,582435,IfcDoor,3eOXcpD6L1ufOkkwnXBmKK,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 2b - Double Unequal Door (Glazed):1510mm - 2110mm S/O Laminate:2392864,,1510mm - 2110mm S/O Laminate,"#977617=IfcLocalPlacement(#977594,#977616)","#582429=IfcProductDefinitionShape($,$,(#582422,#582427))",2392864,2110.0,1510.00000000004,,PTH0037.D1
617340,617340,IfcDoor,3oc9lMjNLFphPugEMJGmne,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:2395838,,1060mm-2110mm S/O Laminate,"#975847=IfcLocalPlacement(#975828,#975846)","#617334=IfcProductDefinitionShape($,$,(#617327,#617332))",2395838,2109.99999999998,1060.0,,PTH0005.D1
617477,617477,IfcDoor,3oc9lMjNLFphPugEMJGmsm,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:2396006,,1060mm-2110mm S/O Laminate,"#975882=IfcLocalPlacement(#975863,#975881)","#617471=IfcProductDefinitionShape($,$,(#617464,#617469))",2396006,2109.99999999998,1060.0,,PTH0003.D1
617612,617612,IfcDoor,1G6vzVkFf6Dgst1kHoo7_S,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:2396071,,1060mm-2110mm S/O Laminate,"#975812=IfcLocalPlacement(#975791,#975811)","#617606=IfcProductDefinitionShape($,$,(#617599,#617604))",2396071,2109.99999999998,1060.0,,PTH0002.D1
618197,618197,IfcDoor,3oc9lMjNLFphPugEMJGnDM,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:2396544,,1060mm-2110mm S/O Laminate,"#977430=IfcLocalPlacement(#977407,#977429)","#618191=IfcProductDefinitionShape($,$,(#618184,#618189))",2396544,2109.99999999998,1060.0,,PTH0006.D1
653169,653169,IfcDoor,181oGc_abCmg$6DQO48oy_,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:2397669,,1060mm-2110mm S/O Laminate,"#975917=IfcLocalPlacement(#975898,#975916)","#653163=IfcProductDefinitionShape($,$,(#653156,#653161))",2397669,2109.99999999998,1060.0,,PTH0004.D1
653306,653306,IfcDoor,2S0jWRcmHE1PhHt8K4d6m1,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:2400499,,1510mm - 2110mm S/O Laminate,"#977391=IfcLocalPlacement(#977372,#977390)","#653300=IfcProductDefinitionShape($,$,(#653293,#653298))",2400499,2110.00000000001,1510.0,,PTH0035.D1
653437,653437,IfcDoor,0QHTBejDf2mx5hVRZjhKDU,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:2401880,,1060mm - 2110mm S/O Laminate,"#977794=IfcLocalPlacement(#977775,#977793)","#653431=IfcProductDefinitionShape($,$,(#653424,#653429))",2401880,2109.99999999998,1060.00000000011,,PTH0011.D1
653575,653575,IfcDoor,0QHTBejDf2mx5hVRZjhKE2,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:2401924,,1060mm - 2110mm S/O Laminate,"#977829=IfcLocalPlacement(#977810,#977828)","#653569=IfcProductDefinitionShape($,$,(#653562,#653567))",2401924,2109.99999999998,1060.00000000011,,PTH0012.D1
653708,653708,IfcDoor,0QHTBejDf2mx5hVRZjhKF6,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:2401984,,1060mm - 2110mm S/O Laminate,"#977866=IfcLocalPlacement(#977845,#977865)","#653702=IfcProductDefinitionShape($,$,(#653695,#653700))",2401984,2109.99999999998,1060.00000000011,,PTH0013.D1
680046,680046,IfcDoor,0QHTBejDf2mx5hVRZjhKF_,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:2402040,,1060mm - 2110mm S/O Laminate,"#977689=IfcLocalPlacement(#977668,#977688)","#680040=IfcProductDefinitionShape($,$,(#680033,#680038))",2402040,2109.99999999998,1060.00000000011,,PTH0019.D1
680183,680183,IfcDoor,0QHTBejDf2mx5hVRZjhK9E,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:2402120,,1060mm - 2110mm S/O Laminate,"#977724=IfcLocalPlacement(#977705,#977723)","#680177=IfcProductDefinitionShape($,$,(#680170,#680175))",2402120,2109.99999999998,1060.00000000011,,PTH0018.D1
680316,680316,IfcDoor,0QHTBejDf2mx5hVRZjhK9s,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:2402160,,1060mm - 2110mm S/O Laminate,"#977759=IfcLocalPlacement(#977740,#977758)","#680310=IfcProductDefinitionShape($,$,(#680303,#680308))",2402160,2109.99999999998,1060.00000000011,,PTH0017.D1
693225,693225,IfcDoor,2mjAL959zCG9M3zdX2uiV6,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1d - Single Door:1060mm - 2110mm S/O Powdercoated:2404610,,1060mm - 2110mm S/O Powdercoated,"#977901=IfcLocalPlacement(#977882,#977900)","#693219=IfcProductDefinitionShape($,$,(#693212,#693217))",2404610,2109.99999999998,1060.00000000011,,PTH0016.D1
719633,719633,IfcDoor,2mjAL959zCG9M3zdX2uiTN,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:2404755,,1060mm - 2110mm S/O Laminate,"#977938=IfcLocalPlacement(#977917,#977937)","#719627=IfcProductDefinitionShape($,$,(#719620,#719625))",2404755,2109.99999999998,1060.0,,PTH0015.D1
785171,785171,IfcDoor,1tpAxqD5v1IOaXgFcz_F5D,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 3b - Equal Double Door (Glazed):1810mm - 2110mm S/O Laminate:2409590,,1810mm - 2110mm S/O Laminate,"#977977=IfcLocalPlacement(#977954,#977976)","#785165=IfcProductDefinitionShape($,$,(#785158,#785163))",2409590,2110.0,1810.0,,PTH0C01.D1
785368,785368,IfcDoor,1tpAxqD5v1IOaXgFcz_F0c,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:2409757,,1060mm - 2110mm S/O Laminate,"#978014=IfcLocalPlacement(#977993,#978013)","#785362=IfcProductDefinitionShape($,$,(#785355,#785360))",2409757,2109.99999999998,1060.00000000011,,PTH0022.D1
785504,785504,IfcDoor,3IX0qEhaLCzOQ5o8Px648D,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:2410286,,1510mm - 2110mm S/O Laminate,"#977171=IfcLocalPlacement(#977150,#977170)","#785498=IfcProductDefinitionShape($,$,(#785491,#785496))",2410286,2110.00000000001,1510.0,,PTH0038.D1
785935,785935,IfcDoor,3IX0qEhaLCzOQ5o8Px64rE,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:2410605,,1060mm-2110mm S/O Laminate,"#977134=IfcLocalPlacement(#977115,#977133)","#785929=IfcProductDefinitionShape($,$,(#785922,#785927))",2410605,2109.99999999998,1060.0,,PTH0040.D1
820425,820425,IfcDoor,3IX0qEhaLCzOQ5o8Px64ss,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:2410645,,1060mm-2110mm S/O Laminate,"#977282=IfcLocalPlacement(#977261,#977281)","#820419=IfcProductDefinitionShape($,$,(#820412,#820417))",2410645,2109.99999999998,1060.0,,PTH0039.D1
820679,820679,IfcDoor,3IX0qEhaLCzOQ5o8Px65K1,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:2412578,,1060mm-2110mm S/O Laminate,"#977502=IfcLocalPlacement(#977483,#977501)","#820673=IfcProductDefinitionShape($,$,(#820666,#820671))",2412578,2109.99999999998,1060.0,,PTH0032.D1
820817,820817,IfcDoor,3IX0qEhaLCzOQ5o8Px65MZ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:2412672,,1060mm-2110mm S/O Laminate,"#977539=IfcLocalPlacement(#977518,#977538)","#820811=IfcProductDefinitionShape($,$,(#820804,#820809))",2412672,2109.99999999998,1060.0,,PTH0029.D1
820955,820955,IfcDoor,0EKAxdUUP36hVBpzXchHPc,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:2413845,,1060mm-2110mm S/O Laminate,"#977208=IfcLocalPlacement(#977187,#977207)","#820949=IfcProductDefinitionShape($,$,(#820942,#820947))",2413845,2109.99999999998,1060.0,,PTH0028.D1
821089,821089,IfcDoor,0EKAxdUUP36hVBpzXchHQo,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:2414017,,1060mm-2110mm S/O Laminate,"#975666=IfcLocalPlacement(#975645,#975665)","#821083=IfcProductDefinitionShape($,$,(#821076,#821081))",2414017,2109.99999999998,1060.0,,PTH0026.D1
821223,821223,IfcDoor,0EKAxdUUP36hVBpzXchHLd,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:2414100,,1060mm-2110mm S/O Laminate,"#975703=IfcLocalPlacement(#975682,#975702)","#821217=IfcProductDefinitionShape($,$,(#821210,#821215))",2414100,2109.99999999998,1060.0,,PTH0025.D1
848284,848284,IfcDoor,3yKGpQbqb9HQulKm$qACNL,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462820)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:2428691,,1060mm - 2110mm S/O Laminate,"#978053=IfcLocalPlacement(#978030,#978052)","#848278=IfcProductDefinitionShape($,$,(#848271,#848276))",2428691,2109.99999999998,1060.0,,PTH0031.D1
