id,Mark,type,GlobalId,Name,Fire Designation,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth
37179,IP63023.D1,IfcDoor,3a20qT3YP0ygz4T9KAZF0O,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614287,,1480mm - 2110mm S/O Laminate,"#1231875=IfcLocalPlacement(#1231852,#1231874)","#37171=IfcProductDefinitionShape($,$,(#37164,#37169))",1614287,2110.0,1480.00000000005
37952,IP63021.D1,IfcDoor,3a20qT3YP0ygz4T9KAZF0C,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614299,,1480mm - 2110mm S/O Laminate,"#1231914=IfcLocalPlacement(#1231891,#1231913)","#37944=IfcProductDefinitionShape($,$,(#37937,#37942))",1614299,2110.0,1480.00000000007
38257,IP63015.D1,IfcDoor,3a20qT3YP0ygz4T9KAZF0$,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614312,,1480mm - 2110mm S/O Laminate,"#1231953=IfcLocalPlacement(#1231930,#1231952)","#38249=IfcProductDefinitionShape($,$,(#38242,#38247))",1614312,2110.0,1480.00000000006
38560,IP63016.D1,IfcDoor,3a20qT3YP0ygz4T9KAZF0f,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614334,,1480mm - 2110mm S/O Laminate,"#1231992=IfcLocalPlacement(#1231969,#1231991)","#38552=IfcProductDefinitionShape($,$,(#38545,#38550))",1614334,2110.0,1480.00000000006
38862,IP63014.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFFQ,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614349,,1480mm - 2110mm S/O Laminate,"#1232031=IfcLocalPlacement(#1232008,#1232030)","#38854=IfcProductDefinitionShape($,$,(#38847,#38852))",1614349,2110.0,1480.00000000006
39365,IP63004.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFF1,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614358,,1480mm - 2110mm S/O Laminate,"#1232070=IfcLocalPlacement(#1232047,#1232069)","#39357=IfcProductDefinitionShape($,$,(#39350,#39355))",1614358,2110.0,1479.99999999999
39678,IP63009.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFFq,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614371,,1480mm - 2110mm S/O Laminate,"#1232109=IfcLocalPlacement(#1232086,#1232108)","#39670=IfcProductDefinitionShape($,$,(#39663,#39668))",1614371,2110.0,1479.99999999999
39983,IP63011.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFFb,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614386,,1480mm - 2110mm S/O Laminate,"#1232148=IfcLocalPlacement(#1232125,#1232147)","#39975=IfcProductDefinitionShape($,$,(#39968,#39973))",1614386,2110.0,1480.00000000001
40287,IP63010.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFEM,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614401,,1480mm - 2110mm S/O Laminate,"#1232187=IfcLocalPlacement(#1232164,#1232186)","#40279=IfcProductDefinitionShape($,$,(#40272,#40277))",1614401,2110.0,1480.00000000001
40973,IP63012.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFES,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614411,,1480mm - 2110mm S/O Laminate,"#1232226=IfcLocalPlacement(#1232203,#1232225)","#40965=IfcProductDefinitionShape($,$,(#40958,#40963))",1614411,2110.0,1480.00000000001
41367,EGU3007.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFEs,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614433,,1480mm - 2110mm S/O Laminate,"#1232302=IfcLocalPlacement(#1232279,#1232301)","#41359=IfcProductDefinitionShape($,$,(#41352,#41357))",1614433,2110.0,1479.99999999999
54676,IP63032.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFEx,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1614444,FD30S,1060mm - 2110mm S/O Laminate,"#1232341=IfcLocalPlacement(#1232318,#1232340)","#54670=IfcProductDefinitionShape($,$,(#54663,#54668))",1614444,2109.99999999998,1059.99999999998
55532,IP63013.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFDN,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614464,,1480mm - 2110mm S/O Laminate,"#1232419=IfcLocalPlacement(#1232396,#1232418)","#55524=IfcProductDefinitionShape($,$,(#55517,#55522))",1614464,2110.0,1479.99999999993
110719,IP63C02.D2,IfcDoor,3a20qT3YP0ygz4T9KAZFDL,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1614466,FD30S,1910mm - 2110mm S/O Laminate,"#1232458=IfcLocalPlacement(#1232435,#1232457)","#110711=IfcProductDefinitionShape($,$,(#110704,#110709))",1614466,2110.0,1910.00000000002
123922,IP63051.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFDQ,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1614477,,1060mm - 2110mm S/O Laminate,"#1232380=IfcLocalPlacement(#1232357,#1232379)","#123916=IfcProductDefinitionShape($,$,(#123909,#123914))",1614477,2109.99999999998,1060.0
136681,IP63048.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFD5,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1614482,,1060mm - 2110mm S/O Laminate,"#1231526=IfcLocalPlacement(#1231505,#1231525)","#136675=IfcProductDefinitionShape($,$,(#136668,#136673))",1614482,2109.99999999998,1060.0
163000,IP63033.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFD3,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1614484,,1060mm - 2110mm S/O Laminate,"#1232536=IfcLocalPlacement(#1232513,#1232535)","#162992=IfcProductDefinitionShape($,$,(#162985,#162990))",1614484,2109.99999999998,1060.0
176018,IP63041.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFDC,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1614491,,1060mm - 2110mm S/O Laminate,"#1231758=IfcLocalPlacement(#1231737,#1231757)","#176012=IfcProductDefinitionShape($,$,(#176005,#176010))",1614491,2109.99999999998,1060.00000000011
176129,IP63043.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFDB,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1614492,,1060mm - 2110mm S/O Laminate,"#1232575=IfcLocalPlacement(#1232552,#1232574)","#176121=IfcProductDefinitionShape($,$,(#176114,#176119))",1614492,2109.99999999998,1060.0
188789,IP63046.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFDA,IDT 1d - Single Door:910mm - 2110mm S/O Laminate:1614493,,910mm - 2110mm S/O Laminate,"#1232263=IfcLocalPlacement(#1232242,#1232262)","#188781=IfcProductDefinitionShape($,$,(#188774,#188779))",1614493,2109.99999999998,910.000000000111
203557,IP63001.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFDs,IDT 2a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O Laminate:1614497,,1710mm - 2110mm S/O Laminate,"#1232614=IfcLocalPlacement(#1232591,#1232613)","#203549=IfcProductDefinitionShape($,$,(#203542,#203547))",1614497,2110.0,1709.99999999998
218424,IP63005.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFDo,IDT 2a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O Laminate:1614501,,1710mm - 2110mm S/O Laminate,"#1232653=IfcLocalPlacement(#1232630,#1232652)","#218416=IfcProductDefinitionShape($,$,(#218409,#218414))",1614501,2110.0,1709.99999999998
229239,IP63050.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFDc,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1614513,,810mm - 2110mm S/O Laminate,"#1232690=IfcLocalPlacement(#1232669,#1232689)","#229233=IfcProductDefinitionShape($,$,(#229226,#229231))",1614513,2109.99999999998,809.999999999989
294534,IP63C07.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFDY,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:1614517,FD30S,1910mm - 2110mm S/O DS Laminate,"#1232497=IfcLocalPlacement(#1232474,#1232496)","#294528=IfcProductDefinitionShape($,$,(#294521,#294526))",1614517,2110.0,1909.99999999995
321329,IP63040.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFCN,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1614528,,1060mm - 2110mm S/O Laminate,"#1232764=IfcLocalPlacement(#1232743,#1232763)","#321323=IfcProductDefinitionShape($,$,(#321316,#321321))",1614528,2109.99999999998,1060.0
321439,IP63039.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFCM,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1614529,,1060mm - 2110mm S/O Laminate,"#1232799=IfcLocalPlacement(#1232780,#1232798)","#321433=IfcProductDefinitionShape($,$,(#321426,#321431))",1614529,2109.99999999998,1060.0
321736,IP63036.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFCV,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1614536,,1060mm - 2110mm S/O Laminate,"#1232727=IfcLocalPlacement(#1232706,#1232726)","#321730=IfcProductDefinitionShape($,$,(#321723,#321728))",1614536,2109.99999999998,1060.0
377098,IP63C04.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFCR,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1614540,FD30S,1910mm - 2110mm S/O Laminate,"#1232875=IfcLocalPlacement(#1232852,#1232874)","#377092=IfcProductDefinitionShape($,$,(#377085,#377090))",1614540,2110.0,1909.99999999995
377205,IP63C05.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFCQ,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1614541,FD30S,1910mm - 2110mm S/O Laminate,"#1232912=IfcLocalPlacement(#1232891,#1232911)","#377197=IfcProductDefinitionShape($,$,(#377190,#377195))",1614541,2110.0,1910.00000000003
391015,IP63029.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFCE,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1614553,,1480mm - 2110mm S/O Laminate,"#1232949=IfcLocalPlacement(#1232928,#1232948)","#391009=IfcProductDefinitionShape($,$,(#391002,#391007))",1614553,2110.0,1479.99999999999
404397,IP63035.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFCd,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1614576,,1510mm - 2110mm S/O Laminate,"#1232836=IfcLocalPlacement(#1232815,#1232835)","#404391=IfcProductDefinitionShape($,$,(#404384,#404389))",1614576,2110.00000000001,1510.0
405414,IP41008.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFj9,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616542,,1480mm - 2110mm S/O Laminate,"#1232988=IfcLocalPlacement(#1232965,#1232987)","#405406=IfcProductDefinitionShape($,$,(#405399,#405404))",1616542,2110.0,1479.99999999999
406122,IP41006.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFjz,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616554,,1480mm - 2110mm S/O Laminate,"#1233027=IfcLocalPlacement(#1233004,#1233026)","#406114=IfcProductDefinitionShape($,$,(#406107,#406112))",1616554,2110.0,1480.00000000002
406514,IP41002.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFjl,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616568,,1480mm - 2110mm S/O Laminate,"#1233066=IfcLocalPlacement(#1233043,#1233065)","#406506=IfcProductDefinitionShape($,$,(#406499,#406504))",1616568,2110.0,1480.00000000002
407008,IP41003.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFiE,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616601,,1480mm - 2110mm S/O Laminate,"#1233142=IfcLocalPlacement(#1233119,#1233141)","#407000=IfcProductDefinitionShape($,$,(#406993,#406998))",1616601,2110.0,1480.00000000002
407314,IP41019.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFi$,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616616,,1480mm - 2110mm S/O Laminate,"#1233181=IfcLocalPlacement(#1233158,#1233180)","#407306=IfcProductDefinitionShape($,$,(#407299,#407304))",1616616,2110.0,1479.99999999993
407613,IP41017.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFiW,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616631,,1480mm - 2110mm S/O Laminate,"#1233220=IfcLocalPlacement(#1233197,#1233219)","#407605=IfcProductDefinitionShape($,$,(#407598,#407603))",1616631,2110.0,1479.99999999993
407911,IP41018.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFhH,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616646,,1480mm - 2110mm S/O Laminate,"#1233259=IfcLocalPlacement(#1233236,#1233258)","#407903=IfcProductDefinitionShape($,$,(#407896,#407901))",1616646,2110.0,1479.99999999993
408115,IP41020.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFh2,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616661,,1480mm - 2110mm S/O Laminate,"#1233298=IfcLocalPlacement(#1233275,#1233297)","#408107=IfcProductDefinitionShape($,$,(#408100,#408105))",1616661,2110.0,1479.99999999993
408606,IP41024.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFhv,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616686,,1480mm - 2110mm S/O Laminate,"#1233374=IfcLocalPlacement(#1233351,#1233373)","#408598=IfcProductDefinitionShape($,$,(#408591,#408596))",1616686,2110.0,1480.00000000006
408921,IP41022.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFgT,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616714,,1480mm - 2110mm S/O Laminate,"#1233413=IfcLocalPlacement(#1233390,#1233412)","#408913=IfcProductDefinitionShape($,$,(#408906,#408911))",1616714,2110.0,1480.00000000006
409237,IP41023.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFgE,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616729,,1480mm - 2110mm S/O Laminate,"#1233452=IfcLocalPlacement(#1233429,#1233451)","#409229=IfcProductDefinitionShape($,$,(#409222,#409227))",1616729,2110.0,1480.00000000006
409935,IP41021.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFgo,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616741,,1480mm - 2110mm S/O Laminate,"#1233491=IfcLocalPlacement(#1233468,#1233490)","#409927=IfcProductDefinitionShape($,$,(#409920,#409925))",1616741,2110.0,1480.00000000007
410244,IP41015.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFgb,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616754,,1480mm - 2110mm S/O Laminate,"#1233530=IfcLocalPlacement(#1233507,#1233529)","#410236=IfcProductDefinitionShape($,$,(#410229,#410234))",1616754,2110.0,1479.99999999993
410541,IP41016.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFfV,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616776,,1480mm - 2110mm S/O Laminate,"#1233569=IfcLocalPlacement(#1233546,#1233568)","#410533=IfcProductDefinitionShape($,$,(#410526,#410531))",1616776,2110.0,1479.99999999993
410844,IP41014.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFf0,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616791,,1480mm - 2110mm S/O Laminate,"#1233608=IfcLocalPlacement(#1233585,#1233607)","#410836=IfcProductDefinitionShape($,$,(#410829,#410834))",1616791,2110.0,1479.99999999993
411259,IP41004.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFft,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616800,,1480mm - 2110mm S/O Laminate,"#1233647=IfcLocalPlacement(#1233624,#1233646)","#411251=IfcProductDefinitionShape($,$,(#411244,#411249))",1616800,2110.0,1479.99999999999
411560,IP41009.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFfw,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616813,,1480mm - 2110mm S/O Laminate,"#1233686=IfcLocalPlacement(#1233663,#1233685)","#411552=IfcProductDefinitionShape($,$,(#411545,#411550))",1616813,2110.0,1480.00000000001
411872,IP41011.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFfh,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616828,,1480mm - 2110mm S/O Laminate,"#1233725=IfcLocalPlacement(#1233702,#1233724)","#411864=IfcProductDefinitionShape($,$,(#411857,#411862))",1616828,2110.0,1480.00000000001
412178,IP41010.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFeS,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616843,,1480mm - 2110mm S/O Laminate,"#1233764=IfcLocalPlacement(#1233741,#1233763)","#412170=IfcProductDefinitionShape($,$,(#412163,#412168))",1616843,2110.0,1480.00000000001
412779,IP41012.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFe2,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616853,,1480mm - 2110mm S/O Laminate,"#1233803=IfcLocalPlacement(#1233780,#1233802)","#412771=IfcProductDefinitionShape($,$,(#412764,#412769))",1616853,2110.0,1480.00000000001
413168,IP41007.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFey,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616875,,1480mm - 2110mm S/O Laminate,"#1233879=IfcLocalPlacement(#1233856,#1233878)","#413160=IfcProductDefinitionShape($,$,(#413153,#413158))",1616875,2110.0,1479.99999999999
413746,IP41032.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFeX,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1616886,FD30S,1060mm - 2110mm S/O Laminate,"#1233918=IfcLocalPlacement(#1233895,#1233917)","#413740=IfcProductDefinitionShape($,$,(#413733,#413738))",1616886,2109.99999999998,1059.99999999998
414524,IP41013.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFtT,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1616906,,1480mm - 2110mm S/O Laminate,"#1233996=IfcLocalPlacement(#1233973,#1233995)","#414516=IfcProductDefinitionShape($,$,(#414509,#414514))",1616906,2110.0,1479.99999999993
414630,IP41C02.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFtR,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1616908,FD30S,1910mm - 2110mm S/O Laminate,"#1234035=IfcLocalPlacement(#1234012,#1234034)","#414622=IfcProductDefinitionShape($,$,(#414615,#414620))",1616908,2110.0,1910.00000000002
415053,IP41051.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFt0,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1616919,,1060mm - 2110mm S/O Laminate,"#1233957=IfcLocalPlacement(#1233934,#1233956)","#415047=IfcProductDefinitionShape($,$,(#415040,#415045))",1616919,2109.99999999998,1060.0
415163,IP41048.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFtB,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1616924,,1060mm - 2110mm S/O Laminate,"#1233103=IfcLocalPlacement(#1233082,#1233102)","#415157=IfcProductDefinitionShape($,$,(#415150,#415155))",1616924,2109.99999999998,1060.0
415274,IP41033.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFt9,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1616926,,1060mm - 2110mm S/O Laminate,"#1234113=IfcLocalPlacement(#1234090,#1234112)","#415266=IfcProductDefinitionShape($,$,(#415259,#415264))",1616926,2109.99999999998,1060.0
415576,IP41041.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFto,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1616933,,1060mm - 2110mm S/O Laminate,"#1233335=IfcLocalPlacement(#1233314,#1233334)","#415570=IfcProductDefinitionShape($,$,(#415563,#415568))",1616933,2109.99999999998,1060.00000000011
415687,IP41043.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFtn,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1616934,,1060mm - 2110mm S/O Laminate,"#1234152=IfcLocalPlacement(#1234129,#1234151)","#415679=IfcProductDefinitionShape($,$,(#415672,#415677))",1616934,2109.99999999998,1060.0
415798,IP41046.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFtm,IDT 1d - Single Door:910mm - 2110mm S/O Laminate:1616935,,910mm - 2110mm S/O Laminate,"#1233840=IfcLocalPlacement(#1233819,#1233839)","#415790=IfcProductDefinitionShape($,$,(#415783,#415788))",1616935,2109.99999999998,910.000000000111
416006,IP41001.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFty,IDT 2a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O Laminate:1616939,,1710mm - 2110mm S/O Laminate,"#1234191=IfcLocalPlacement(#1234168,#1234190)","#415998=IfcProductDefinitionShape($,$,(#415991,#415996))",1616939,2110.0,1709.99999999998
416320,IP41005.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFtu,IDT 2a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O Laminate:1616943,,1710mm - 2110mm S/O Laminate,"#1234230=IfcLocalPlacement(#1234207,#1234229)","#416312=IfcProductDefinitionShape($,$,(#416305,#416310))",1616943,2110.0,1709.99999999998
416521,IP41050.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFti,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1616955,,810mm - 2110mm S/O Laminate,"#1234267=IfcLocalPlacement(#1234246,#1234266)","#416515=IfcProductDefinitionShape($,$,(#416508,#416513))",1616955,2109.99999999998,809.999999999989
416825,IP41C07.D2,IfcDoor,3a20qT3YP0ygz4T9KAZFte,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:1616959,FD30S,1910mm - 2110mm S/O DS Laminate,"#1234074=IfcLocalPlacement(#1234051,#1234073)","#416819=IfcProductDefinitionShape($,$,(#416812,#416817))",1616959,2110.0,1909.99999999995
417307,IP41040.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFsT,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1616970,,1060mm - 2110mm S/O Laminate,"#1234341=IfcLocalPlacement(#1234320,#1234340)","#417301=IfcProductDefinitionShape($,$,(#417294,#417299))",1616970,2109.99999999998,1060.0
417417,IP41039.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFsS,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1616971,,1060mm - 2110mm S/O Laminate,"#1234376=IfcLocalPlacement(#1234357,#1234375)","#417411=IfcProductDefinitionShape($,$,(#417404,#417409))",1616971,2109.99999999998,1060.0
417714,IP41036.D1,IfcDoor,3a20qT3YP0ygz4T9KAZFs5,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1616978,,1060mm - 2110mm S/O Laminate,"#1234304=IfcLocalPlacement(#1234283,#1234303)","#417708=IfcProductDefinitionShape($,$,(#417701,#417706))",1616978,2109.99999999998,1060.0
