id,Mark,type,GlobalId,Name,Fire Designation,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth
244610,CCU2053.D1,IfcDoor,0KUxoQJ0f4qeZeNqxgKtir,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:724900,,1060mm - 2110mm S/O Laminate,"#1077629=IfcLocalPlacement(#1077608,#1077628)","#244604=IfcProductDefinitionShape($,$,(#244597,#244602))",724900,2109.99999999999,1060.00000000011
245421,CCU2076.D1,IfcDoor,11piu_9hXFCBKg2hl5Ykz6,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:732125,,1060mm - 2110mm S/O Laminate,"#1077810=IfcLocalPlacement(#1077789,#1077809)","#245413=IfcProductDefinitionShape($,$,(#245406,#245411))",732125,2109.99999999999,1060.00000000004
245532,CCU2050.D1,IfcDoor,0VOeJcTbT0q88V211JhOf5,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:732307,,1060mm - 2110mm S/O Laminate,"#1077847=IfcLocalPlacement(#1077826,#1077846)","#245526=IfcProductDefinitionShape($,$,(#245519,#245524))",732307,2109.99999999999,1060.00000000011
259009,CCU2006.D1,IfcDoor,2lGrv1$N5AjP8ZUEeg4Fj8,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:735588,,1060mm - 2110mm S/O Laminate,"#1077995=IfcLocalPlacement(#1077974,#1077994)","#259003=IfcProductDefinitionShape($,$,(#258996,#259001))",735588,2109.99999999999,1060.00000000011
272151,CCU2082.D1,IfcDoor,3_VNkmgZv2yunzGXEIhmiR,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:745525,,1060mm - 2110mm S/O Laminate,"#1078108=IfcLocalPlacement(#1078087,#1078107)","#272143=IfcProductDefinitionShape($,$,(#272136,#272141))",745525,2109.99999999999,1060.00000000004
272626,CCU2079.D1,IfcDoor,2kQiptuUT8FOgQVrRfYRUj,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:752775,,1060mm - 2110mm S/O Laminate,"#1077738=IfcLocalPlacement(#1077717,#1077737)","#272618=IfcProductDefinitionShape($,$,(#272611,#272616))",752775,2109.99999999999,1060.0
272831,CCU2C08.D1,IfcDoor,2kQiptuUT8FOgQVrRfYRIz,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:753559,,1910mm - 2110mm S/O Laminate,"#1078143=IfcLocalPlacement(#1078124,#1078142)","#272823=IfcProductDefinitionShape($,$,(#272816,#272821))",753559,2110.0,1910.00000000005
328095,CCU2C07.D1,IfcDoor,2kQiptuUT8FOgQVrRfYKjM,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:753788,,1910mm - 2110mm S/O Laminate,"#1078182=IfcLocalPlacement(#1078159,#1078181)","#328089=IfcProductDefinitionShape($,$,(#328082,#328087))",753788,2110.0,1909.99999999995
328200,CCU2029.D1,IfcDoor,2kQiptuUT8FOgQVrRfYKez,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:753943,,1910mm - 2110mm S/O,"#1076877=IfcLocalPlacement(#1076858,#1076876)","#328194=IfcProductDefinitionShape($,$,(#328187,#328192))",753943,2060.0,1824.0
328303,CCU2028.D1,IfcDoor,2kQiptuUT8FOgQVrRfYKfF,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754021,,1910mm - 2110mm S/O,"#1078219=IfcLocalPlacement(#1078198,#1078218)","#328295=IfcProductDefinitionShape($,$,(#328288,#328293))",754021,2060.0,1824.00000000005
328497,CCU2030.D1,IfcDoor,2kQiptuUT8FOgQVrRfYKgJ,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754105,,1910mm - 2110mm S/O,"#1076707=IfcLocalPlacement(#1076684,#1076706)","#328491=IfcProductDefinitionShape($,$,(#328484,#328489))",754105,2060.0,1824.0
328597,CCU2031.D1,IfcDoor,2kQiptuUT8FOgQVrRfYKhV,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754165,,1910mm - 2110mm S/O,"#1078254=IfcLocalPlacement(#1078235,#1078253)","#328591=IfcProductDefinitionShape($,$,(#328584,#328589))",754165,2060.0,1824.0
328697,CCU2032.D1,IfcDoor,2kQiptuUT8FOgQVrRfYKaJ,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754233,,1910mm - 2110mm S/O,"#1078291=IfcLocalPlacement(#1078270,#1078290)","#328691=IfcProductDefinitionShape($,$,(#328684,#328689))",754233,2060.0,1824.0
328796,CCU2035.D1,IfcDoor,2kQiptuUT8FOgQVrRfYKbr,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754271,,1910mm - 2110mm S/O,"#1078328=IfcLocalPlacement(#1078307,#1078327)","#328790=IfcProductDefinitionShape($,$,(#328783,#328788))",754271,2060.0,1824.0
328897,CCU2033.D1,IfcDoor,2kQiptuUT8FOgQVrRfYKcV,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754357,,1910mm - 2110mm S/O,"#1078365=IfcLocalPlacement(#1078344,#1078364)","#328889=IfcProductDefinitionShape($,$,(#328882,#328887))",754357,2060.0,1823.99999999995
328997,CCU2026.D1,IfcDoor,2kQiptuUT8FOgQVrRfYKWQ,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754480,,1910mm - 2110mm S/O,"#1075151=IfcLocalPlacement(#1075132,#1075150)","#328991=IfcProductDefinitionShape($,$,(#328984,#328989))",754480,2060.0,1824.0
329097,CCU2025.D1,IfcDoor,2kQiptuUT8FOgQVrRfYKXI,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754552,,1910mm - 2110mm S/O,"#1077183=IfcLocalPlacement(#1077164,#1077182)","#329091=IfcProductDefinitionShape($,$,(#329084,#329089))",754552,2060.0,1824.0
329197,CCU2024.D1,IfcDoor,2kQiptuUT8FOgQVrRfYKZg,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754624,,1910mm - 2110mm S/O,"#1075239=IfcLocalPlacement(#1075218,#1075238)","#329191=IfcProductDefinitionShape($,$,(#329184,#329189))",754624,2060.0,1824.0
329296,CCU2023.D1,IfcDoor,2kQiptuUT8FOgQVrRfYKZE,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754660,,1910mm - 2110mm S/O,"#1077483=IfcLocalPlacement(#1077464,#1077482)","#329290=IfcProductDefinitionShape($,$,(#329283,#329288))",754660,2060.0,1824.0
329395,CCU2022.D1,IfcDoor,2kQiptuUT8FOgQVrRfYKyq,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754718,,1910mm - 2110mm S/O,"#1075479=IfcLocalPlacement(#1075460,#1075478)","#329389=IfcProductDefinitionShape($,$,(#329382,#329387))",754718,2060.0,1824.0
329495,CCU2021.D1,IfcDoor,2kQiptuUT8FOgQVrRfYKzc,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:754764,,1910mm - 2110mm S/O,"#1075514=IfcLocalPlacement(#1075495,#1075513)","#329489=IfcProductDefinitionShape($,$,(#329482,#329487))",754764,2060.0,1824.0
329682,CCU2016.D1,IfcDoor,2kQiptuUT8FOgQVrRfYK50,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:756330,,1910mm - 2110mm S/O,"#1078400=IfcLocalPlacement(#1078381,#1078399)","#329676=IfcProductDefinitionShape($,$,(#329669,#329674))",756330,2060.0,1824.0
329781,CCU2017.D1,IfcDoor,2kQiptuUT8FOgQVrRfYK6s,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:756380,,1910mm - 2110mm S/O,"#1078435=IfcLocalPlacement(#1078416,#1078434)","#329775=IfcProductDefinitionShape($,$,(#329768,#329773))",756380,2060.0,1824.0
343158,CCU2010.D1,IfcDoor,14W_5tmIv7TgPn0AZwQmQC,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:756931,,1510mm - 2110mm S/O Laminate,"#1077958=IfcLocalPlacement(#1077937,#1077957)","#343152=IfcProductDefinitionShape($,$,(#343145,#343150))",756931,2110.00000000001,1510.0
343346,CCU2041.D1,IfcDoor,14W_5tmIv7TgPn0AZwQmSH,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:757086,,1910mm - 2110mm S/O,"#1078472=IfcLocalPlacement(#1078451,#1078471)","#343340=IfcProductDefinitionShape($,$,(#343333,#343338))",757086,2060.0,1824.0
343445,CCU2040.D1,IfcDoor,14W_5tmIv7TgPn0AZwQmGQ,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:757333,,1910mm - 2110mm S/O,"#1078509=IfcLocalPlacement(#1078488,#1078508)","#343439=IfcProductDefinitionShape($,$,(#343432,#343437))",757333,2060.0,1824.0
343544,CCU2039.D1,IfcDoor,14W_5tmIv7TgPn0AZwQmI0,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:757455,,1910mm - 2110mm S/O,"#1076364=IfcLocalPlacement(#1076345,#1076363)","#343538=IfcProductDefinitionShape($,$,(#343531,#343536))",757455,2060.0,1824.0
356921,CCU2059.D1,IfcDoor,1eN1m3mkf4yRRrhpgoOgvD,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:764493,,1510mm - 2110mm S/O Laminate,"#1078544=IfcLocalPlacement(#1078525,#1078543)","#356915=IfcProductDefinitionShape($,$,(#356908,#356913))",764493,2110.00000000001,1510.0
370694,CCU2091.D1,IfcDoor,1eN1m3mkf4yRRrhpgoOgvn,IDT 2c - Double Unequal Door (Glazed):1510mm - 2110mm S/O Laminate:764529,,1510mm - 2110mm S/O Laminate,"#1078581=IfcLocalPlacement(#1078560,#1078580)","#370688=IfcProductDefinitionShape($,$,(#370681,#370686))",764529,2110.0,1510.0
397170,CCU2094.D1,IfcDoor,1eN1m3mkf4yRRrhpgoOgWn,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:764977,,1060mm - 2110mm S/O Laminate,"#1078618=IfcLocalPlacement(#1078597,#1078617)","#397164=IfcProductDefinitionShape($,$,(#397157,#397162))",764977,2109.99999999999,1060.0
423484,CCU2092.D1,IfcDoor,1eN1m3mkf4yRRrhpgoOgXZ,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:765027,,1060mm - 2110mm S/O Laminate,"#1078032=IfcLocalPlacement(#1078011,#1078031)","#423478=IfcProductDefinitionShape($,$,(#423471,#423476))",765027,2109.99999999999,1060.0
423595,CCU2093.D1,IfcDoor,1eN1m3mkf4yRRrhpgoOgYP,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:765081,,1060mm - 2110mm S/O Laminate,"#1078071=IfcLocalPlacement(#1078048,#1078070)","#423589=IfcProductDefinitionShape($,$,(#423582,#423587))",765081,2109.99999999999,1060.00000000011
423705,CCU2074.D1,IfcDoor,1eN1m3mkf4yRRrhpgoOhNb,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:766437,,1060mm - 2110mm S/O Laminate,"#1078655=IfcLocalPlacement(#1078634,#1078654)","#423699=IfcProductDefinitionShape($,$,(#423692,#423697))",766437,2109.99999999999,1060.0
458272,CCU2C03.D2,IfcDoor,0zq8x9rr1FSuGSO$YqpaSN,IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:777481,,1060mm-2110mm S/O Laminate,"#1078694=IfcLocalPlacement(#1078671,#1078693)","#458266=IfcProductDefinitionShape($,$,(#458259,#458264))",777481,2109.99999999999,1060.0
458552,CCU2007.D1,IfcDoor,0zq8x9rr1FSuGSO$YqpaKk,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:778032,,1060mm - 2110mm S/O Laminate,"#1078731=IfcLocalPlacement(#1078710,#1078730)","#458546=IfcProductDefinitionShape($,$,(#458539,#458544))",778032,2109.99999999999,1060.0
460337,CCU2037.D1,IfcDoor,2YlJo7QFz5n9aH5tp42Q2i,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:818246,,1910mm - 2110mm S/O,"#1079399=IfcLocalPlacement(#1079378,#1079398)","#460331=IfcProductDefinitionShape($,$,(#460324,#460329))",818246,2060.0,1824.0
460436,CCU2038.D1,IfcDoor,2YlJo7QFz5n9aH5tp42Q5K,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:818286,,1910mm - 2110mm S/O,"#1079436=IfcLocalPlacement(#1079415,#1079435)","#460430=IfcProductDefinitionShape($,$,(#460423,#460428))",818286,2060.0,1824.0
460536,CCU2036.D1,IfcDoor,2_KMy4yS1DtuDXebhEbz2Z,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:819437,,1910mm - 2110mm S/O,"#1079362=IfcLocalPlacement(#1079343,#1079361)","#460530=IfcProductDefinitionShape($,$,(#460523,#460528))",819437,2060.0,1824.0
460732,CCU2078.D1,IfcDoor,0_Vp2uakL1JAF8G$XezDuj,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:822975,,810mm - 2110mm S/O Laminate,"#1077773=IfcLocalPlacement(#1077754,#1077772)","#460724=IfcProductDefinitionShape($,$,(#460717,#460722))",822975,2109.99999999999,810.000000000086
460841,CCU2046.D1,IfcDoor,0_Vp2uakL1JAF8G$XezDve,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:823034,,1060mm - 2110mm S/O Laminate,"#1076130=IfcLocalPlacement(#1076107,#1076129)","#460835=IfcProductDefinitionShape($,$,(#460828,#460833))",823034,2109.99999999999,1059.99999999998
460951,CCU2088.D1,IfcDoor,0_Vp2uakL1JAF8G$XezD$D,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:823135,,1060mm - 2110mm S/O Laminate,"#1079608=IfcLocalPlacement(#1079585,#1079607)","#460945=IfcProductDefinitionShape($,$,(#460938,#460943))",823135,2109.99999999999,1060.00000000011
461322,CCU2008.D1,IfcDoor,1wk1P2cVj1teEdgSzasrlC,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:829447,,1060mm - 2110mm S/O Laminate,"#1078766=IfcLocalPlacement(#1078747,#1078765)","#461316=IfcProductDefinitionShape($,$,(#461309,#461314))",829447,2109.99999999999,1060.0
461434,CCU2045.D1,IfcDoor,36Y57p79zEufb959XCWOnK,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:836885,,1060mm - 2110mm S/O Laminate,"#1079692=IfcLocalPlacement(#1079671,#1079691)","#461428=IfcProductDefinitionShape($,$,(#461421,#461426))",836885,2109.99999999999,1060.0
461544,CCU2009.D1,IfcDoor,0MV2n57Pr1QBo$UOvEiFnL,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:838550,,810mm - 2110mm S/O Laminate,"#1076401=IfcLocalPlacement(#1076380,#1076400)","#461538=IfcProductDefinitionShape($,$,(#461531,#461536))",838550,2109.99999999999,809.999999999989
462031,CCU2C08.D3,IfcDoor,3VcuUCPhP4_gtL9yFrQGUO,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:860583,,1910mm - 2110mm S/O Laminate,"#1079731=IfcLocalPlacement(#1079708,#1079730)","#462025=IfcProductDefinitionShape($,$,(#462018,#462023))",860583,2110.0,1910.0
464746,CCU2081.D1,IfcDoor,0lXgXq4gLDPAp1L3RKzOs5,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:865964,,1060mm - 2110mm S/O Laminate,"#1079766=IfcLocalPlacement(#1079747,#1079765)","#464738=IfcProductDefinitionShape($,$,(#464731,#464736))",865964,2109.99999999999,1059.99999999999
465140,CCU2070.D1,IfcDoor,2_GLdZ_uvCJviYGlTiReKs,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:866689,,1060mm - 2110mm S/O Laminate,"#1079803=IfcLocalPlacement(#1079782,#1079802)","#465132=IfcProductDefinitionShape($,$,(#465125,#465130))",866689,2109.99999999999,1060.00000000002
465343,CCU2001.D1,IfcDoor,23GM4_a6v0WxP6gjDKlV6G,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:873906,,1060mm - 2110mm S/O Laminate,"#1079838=IfcLocalPlacement(#1079819,#1079837)","#465337=IfcProductDefinitionShape($,$,(#465330,#465335))",873906,2109.99999999999,1060.00000000011
500960,CCU2C01.D1,IfcDoor,2pnZcVy858zvp4Ut1PHWvH,IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:875443,,1060mm-2110mm S/O Laminate,"#1079912=IfcLocalPlacement(#1079889,#1079911)","#500954=IfcProductDefinitionShape($,$,(#500947,#500952))",875443,2109.99999999999,1060.0
512991,CCU2096.D1,IfcDoor,24SGAL2$zAbBHZuAXwDq70,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:961366,,810mm - 2110mm S/O Laminate,"#1078932=IfcLocalPlacement(#1078913,#1078931)","#512985=IfcProductDefinitionShape($,$,(#512978,#512983))",961366,2109.99999999999,810.000000000006
570533,CCU2014.D1,IfcDoor,2HW_9b42r4BeHNTCGDw0Ey,IDT 11b - Double Equal Door (Glazed):1910mm - 2110mm S/O Laminate:1043127,,1910mm - 2110mm S/O Laminate,"#1080148=IfcLocalPlacement(#1080127,#1080147)","#570527=IfcProductDefinitionShape($,$,(#570520,#570525))",1043127,2110.0,1909.99999999995
570717,CCU2014A.D1,IfcDoor,2HW_9b42r4BeHNTCGDw0Ep,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1043128,,1910mm - 2110mm S/O Laminate,"#1080294=IfcLocalPlacement(#1080271,#1080293)","#570711=IfcProductDefinitionShape($,$,(#570704,#570709))",1043128,2110.0,1909.99999999998
570823,CCU2013.D1,IfcDoor,2HW_9b42r4BeHNTCGDw0FT,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:1043158,,1910mm - 2110mm S/O,"#1080111=IfcLocalPlacement(#1080092,#1080110)","#570817=IfcProductDefinitionShape($,$,(#570810,#570815))",1043158,2060.0,1824.0
571111,CCU2102.D1,IfcDoor,08zcWZuvrDvOMnWWpOVN9Z,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1043788,,1060mm - 2110mm S/O Laminate,"#1080333=IfcLocalPlacement(#1080310,#1080332)","#571105=IfcProductDefinitionShape($,$,(#571098,#571103))",1043788,2109.99999999999,1060.00000000011
571309,CCU2012.D1,IfcDoor,2HW_9b42r4BeHNTCGDw1hx,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:1045488,,1910mm - 2110mm S/O,"#1080370=IfcLocalPlacement(#1080349,#1080369)","#571303=IfcProductDefinitionShape($,$,(#571296,#571301))",1045488,2060.0,1824.0
581236,CCU2015.D1,IfcDoor,1oecKIY0n9heqZ_H7wjaA8,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:1057473,,1910mm - 2110mm S/O,"#1079063=IfcLocalPlacement(#1079044,#1079062)","#581230=IfcProductDefinitionShape($,$,(#581223,#581228))",1057473,2060.0,1824.0
593793,CCU2027.D1,IfcDoor,2h$qhiqCz9QQL5ZNfyAcxB,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:1095021,,1910mm - 2110mm S/O,"#1078897=IfcLocalPlacement(#1078878,#1078896)","#593785=IfcProductDefinitionShape($,$,(#593778,#593783))",1095021,2060.0,1824.00000000001
607682,CCU2089.D1,IfcDoor,2QbAJLhF5ESx3qZBKspm2m,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1114636,,1510mm - 2110mm S/O Laminate,"#1080643=IfcLocalPlacement(#1080622,#1080642)","#607676=IfcProductDefinitionShape($,$,(#607669,#607674))",1114636,2110.00000000001,1510.00000000004
614575,CCU2034.D1,IfcDoor,35dVTJB4jFXOc7LxVjP3AI,IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:1156438,,1910mm - 2110mm S/O,"#1076631=IfcLocalPlacement(#1076612,#1076630)","#614567=IfcProductDefinitionShape($,$,(#614560,#614565))",1156438,2060.0,1823.99999999994
645621,CCU2004.D1,IfcDoor,1En9R6hDj1$ASAOvg6DSmh,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1329971,,810mm - 2110mm S/O Laminate,"#1081193=IfcLocalPlacement(#1081170,#1081192)","#645615=IfcProductDefinitionShape($,$,(#645608,#645613))",1329971,2109.99999999999,809.999999999989
645731,CCU2003.D1,IfcDoor,1En9R6hDj1$ASAOvg6DSmi,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1329972,,810mm - 2110mm S/O Laminate,"#1081228=IfcLocalPlacement(#1081209,#1081227)","#645725=IfcProductDefinitionShape($,$,(#645718,#645723))",1329972,2109.99999999999,809.999999999989
647352,CCU2127.D1,IfcDoor,0Vnavmg8rFXPC3z461FoPn,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1390925,,1060mm - 2110mm S/O Laminate,"#1081267=IfcLocalPlacement(#1081244,#1081266)","#647346=IfcProductDefinitionShape($,$,(#647339,#647344))",1390925,2109.99999999999,1060.00000000011
955634,CCU2095.D1,IfcDoor,1m_Sldd1v6Wg86zNLtO0E2,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1716459,,810mm - 2110mm S/O Laminate,"#1081154=IfcLocalPlacement(#1081133,#1081153)","#955628=IfcProductDefinitionShape($,$,(#955621,#955626))",1716459,2109.99999999999,810.000000000006
1066684,CCU2095.D3,IfcDoor,1TdMCf9Xb4geZ9CGXtU2v_,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:2424039,,810mm - 2110mm S/O Laminate,"#1081594=IfcLocalPlacement(#1081573,#1081593)","#1066678=IfcProductDefinitionShape($,$,(#1066671,#1066676))",2424039,2109.99999999999,810.000000000006
