id,Mark,type,GlobalId,Name,Fire Designation,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth
62261,IP74032.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj51q,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598400,FD30S,1060mm - 2110mm S/O Laminate,"#1650344=IfcLocalPlacement(#1650321,#1650343)","#62255=IfcProductDefinitionShape($,$,(#62248,#62253))",1598400,2109.99999999998,1059.99999999998
62886,IP84032.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj51o,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598406,FD30S,1060mm - 2110mm S/O Laminate,"#1650383=IfcLocalPlacement(#1650360,#1650382)","#62880=IfcProductDefinitionShape($,$,(#62873,#62878))",1598406,2109.99999999998,1059.99999999998
128838,IP74C03.D1,IfcDoor,2Vxv8mnhz1L80_EV7Bd9Pa,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1598419,FD30S,1910mm - 2110mm S/O Laminate,"#1650461=IfcLocalPlacement(#1650438,#1650460)","#128832=IfcProductDefinitionShape($,$,(#128825,#128830))",1598419,2110.0,1910.0
193884,IP74C05.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj51W,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1598420,FD30S,1910mm - 2110mm S/O Laminate,"#1650422=IfcLocalPlacement(#1650399,#1650421)","#193876=IfcProductDefinitionShape($,$,(#193869,#193874))",1598420,2110.0,1910.00000000002
194270,IP74C06.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj51i,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1598424,FD30S,1910mm - 2110mm S/O Laminate,"#1649697=IfcLocalPlacement(#1649674,#1649696)","#194264=IfcProductDefinitionShape($,$,(#194257,#194262))",1598424,2110.0,1909.99999999995
194377,IP74C07.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj51j,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1598425,FD30S,1910mm - 2110mm S/O Laminate,"#1650498=IfcLocalPlacement(#1650477,#1650497)","#194369=IfcProductDefinitionShape($,$,(#194362,#194367))",1598425,2110.0,1910.00000000004
194481,IP84C04.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj51k,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1598426,FD30S,1910mm - 2110mm S/O Laminate,"#1649886=IfcLocalPlacement(#1649865,#1649885)","#194475=IfcProductDefinitionShape($,$,(#194468,#194473))",1598426,2110.0,1909.99999999995
194588,IP84C05.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj51l,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1598427,FD30S,1910mm - 2110mm S/O Laminate,"#1650537=IfcLocalPlacement(#1650514,#1650536)","#194580=IfcProductDefinitionShape($,$,(#194573,#194578))",1598427,2110.0,1909.99999999998
196609,IP94013.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5Ur,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1598465,,1480mm - 2110mm S/O Laminate,"#1650841=IfcLocalPlacement(#1650818,#1650840)","#196601=IfcProductDefinitionShape($,$,(#196594,#196599))",1598465,2110.0,1479.99999999993
196717,IP94C02.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5Ut,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1598467,FD30S,1910mm - 2110mm S/O Laminate,"#1650880=IfcLocalPlacement(#1650857,#1650879)","#196709=IfcProductDefinitionShape($,$,(#196702,#196707))",1598467,2110.0,1910.00000000002
262073,IP74C03.D3,IfcDoor,0ud9K13Iv5IQmm4nLhj5Up,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:1598471,FD30S,1910mm - 2110mm S/O DS Laminate,"#1650917=IfcLocalPlacement(#1650896,#1650916)","#262067=IfcProductDefinitionShape($,$,(#262060,#262065))",1598471,2110.0,1910.0
262284,IP74C05.D2,IfcDoor,0ud9K13Iv5IQmm4nLhj5Uz,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1598473,FD30S,1910mm - 2110mm S/O Laminate,"#1650954=IfcLocalPlacement(#1650933,#1650953)","#262278=IfcProductDefinitionShape($,$,(#262271,#262276))",1598473,2110.0,1909.99999999995
262576,IP84C02.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5Ub,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:1598481,FD30S,1910mm - 2110mm S/O DS Laminate,"#1651030=IfcLocalPlacement(#1651009,#1651029)","#262570=IfcProductDefinitionShape($,$,(#262563,#262568))",1598481,2110.0,1910.0
288980,IP74049.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5UX,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1598485,,1060mm - 2110mm S/O Laminate,"#1650613=IfcLocalPlacement(#1650590,#1650612)","#288974=IfcProductDefinitionShape($,$,(#288967,#288972))",1598485,2109.99999999998,1060.0
303775,IP74005B.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5Ui,IDT 11a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O:1598488,FD30S,1710mm - 2110mm S/O,"#1651069=IfcLocalPlacement(#1651046,#1651068)","#303769=IfcProductDefinitionShape($,$,(#303762,#303767))",1598488,2110.0,1709.99999999999
316512,IP74042.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5Ug,IDT 1d - Single Door:910mm - 2110mm S/O Laminate:1598494,,910mm - 2110mm S/O Laminate,"#1651106=IfcLocalPlacement(#1651085,#1651105)","#316506=IfcProductDefinitionShape($,$,(#316499,#316504))",1598494,2109.99999999998,910.000000000036
343252,IP74036.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5UM,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1598498,,1060mm - 2110mm S/O Laminate,"#1651141=IfcLocalPlacement(#1651122,#1651140)","#343246=IfcProductDefinitionShape($,$,(#343239,#343244))",1598498,2109.99999999998,1060.0
343364,IP74040.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5UG,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598500,,1060mm - 2110mm S/O Laminate,"#1651178=IfcLocalPlacement(#1651157,#1651177)","#343358=IfcProductDefinitionShape($,$,(#343351,#343356))",1598500,2109.99999999998,1060.00000000011
356122,IP74038.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5UH,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598501,,1060mm - 2110mm S/O Laminate,"#1651215=IfcLocalPlacement(#1651194,#1651214)","#356116=IfcProductDefinitionShape($,$,(#356109,#356114))",1598501,2109.99999999998,1060.0
356232,IP74034.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5UU,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598506,,1060mm - 2110mm S/O Laminate,"#1651250=IfcLocalPlacement(#1651231,#1651249)","#356226=IfcProductDefinitionShape($,$,(#356219,#356224))",1598506,2109.99999999998,1060.0
369756,IP74047.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5U5,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1598513,FD30S,1510mm - 2110mm S/O Laminate,"#1650574=IfcLocalPlacement(#1650553,#1650573)","#369750=IfcProductDefinitionShape($,$,(#369743,#369748))",1598513,2110.00000000001,1510.0
384516,IP74004B.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5U7,IDT 11a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O:1598515,FD30S,1710mm - 2110mm S/O,"#1651328=IfcLocalPlacement(#1651305,#1651327)","#384510=IfcProductDefinitionShape($,$,(#384503,#384508))",1598515,2110.0,1710.00000000001
421565,IP74055.D3,IfcDoor,0ud9K13Iv5IQmm4nLhj5U8,IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:1598524,FD30S,1060mm-2110mm S/O Laminate,"#1651365=IfcLocalPlacement(#1651344,#1651364)","#421559=IfcProductDefinitionShape($,$,(#421552,#421557))",1598524,2109.99999999998,1060.0
421751,IP74044.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5U9,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1598525,,1510mm - 2110mm S/O Laminate,"#1650650=IfcLocalPlacement(#1650629,#1650649)","#421745=IfcProductDefinitionShape($,$,(#421738,#421743))",1598525,2110.00000000001,1510.00000000004
448060,IP84043.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5Vq,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1598528,,1060mm - 2110mm S/O Laminate,"#1651402=IfcLocalPlacement(#1651381,#1651401)","#448054=IfcProductDefinitionShape($,$,(#448047,#448052))",1598528,2109.99999999998,1059.99999999998
448260,IP84041.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5Vu,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598540,,1060mm - 2110mm S/O Laminate,"#1649580=IfcLocalPlacement(#1649561,#1649579)","#448254=IfcProductDefinitionShape($,$,(#448247,#448252))",1598540,2109.99999999998,1060.00000000011
448912,IP84046.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5Vl,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1598555,,1060mm - 2110mm S/O Laminate,"#1650689=IfcLocalPlacement(#1650666,#1650688)","#448906=IfcProductDefinitionShape($,$,(#448899,#448904))",1598555,2109.99999999998,1060.0
461672,IP84047.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5Ve,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598556,,1060mm - 2110mm S/O Laminate,"#1650763=IfcLocalPlacement(#1650742,#1650762)","#461666=IfcProductDefinitionShape($,$,(#461659,#461664))",1598556,2109.99999999998,1060.0
474610,IP94051.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5VG,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598564,,1060mm - 2110mm S/O Laminate,"#1650802=IfcLocalPlacement(#1650779,#1650801)","#474604=IfcProductDefinitionShape($,$,(#474597,#474602))",1598564,2109.99999999998,1060.0
474721,IP94048.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5VV,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598571,,1060mm - 2110mm S/O Laminate,"#1650077=IfcLocalPlacement(#1650056,#1650076)","#474715=IfcProductDefinitionShape($,$,(#474708,#474713))",1598571,2109.99999999998,1060.0
501039,IP94033.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5VP,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1598573,,1060mm - 2110mm S/O Laminate,"#1651441=IfcLocalPlacement(#1651418,#1651440)","#501031=IfcProductDefinitionShape($,$,(#501024,#501029))",1598573,2109.99999999998,1060.0
501342,IP94041.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5V0,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598580,,1060mm - 2110mm S/O Laminate,"#1650151=IfcLocalPlacement(#1650132,#1650150)","#501336=IfcProductDefinitionShape($,$,(#501329,#501334))",1598580,2109.99999999998,1060.00000000011
501454,IP94043.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5V1,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598581,,1060mm - 2110mm S/O Laminate,"#1651480=IfcLocalPlacement(#1651457,#1651479)","#501446=IfcProductDefinitionShape($,$,(#501439,#501444))",1598581,2109.99999999998,1060.0
514115,IP94046.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5V2,IDT 1d - Single Door:910mm - 2110mm S/O Laminate:1598582,,910mm - 2110mm S/O Laminate,"#1650305=IfcLocalPlacement(#1650284,#1650304)","#514107=IfcProductDefinitionShape($,$,(#514100,#514105))",1598582,2109.99999999998,910.000000000111
528816,IP94001.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5VF,IDT 2a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O Laminate:1598587,,1710mm - 2110mm S/O Laminate,"#1651519=IfcLocalPlacement(#1651496,#1651518)","#528808=IfcProductDefinitionShape($,$,(#528801,#528806))",1598587,2110.0,1709.99999999998
543687,IP94005.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5VB,IDT 2a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O Laminate:1598591,,1710mm - 2110mm S/O Laminate,"#1651558=IfcLocalPlacement(#1651535,#1651557)","#543679=IfcProductDefinitionShape($,$,(#543672,#543677))",1598591,2110.0,1709.99999999998
543793,IP84045.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5Sm,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1598596,,1060mm - 2110mm S/O Laminate,"#1650726=IfcLocalPlacement(#1650705,#1650725)","#543787=IfcProductDefinitionShape($,$,(#543780,#543785))",1598596,2109.99999999998,1060.0
544212,IP84004.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5Sz,IDT 2a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O Laminate:1598601,,1710mm - 2110mm S/O Laminate,"#1651597=IfcLocalPlacement(#1651574,#1651596)","#544204=IfcProductDefinitionShape($,$,(#544197,#544202))",1598601,2110.0,1709.99999999998
555329,IP94050.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5SN,IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1598627,,810mm - 2110mm S/O Laminate,"#1651671=IfcLocalPlacement(#1651650,#1651670)","#555323=IfcProductDefinitionShape($,$,(#555316,#555321))",1598627,2109.99999999998,809.999999999989
555701,IP74056.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5SS,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598632,,1060mm - 2110mm S/O Laminate,"#1649810=IfcLocalPlacement(#1649787,#1649809)","#555695=IfcProductDefinitionShape($,$,(#555688,#555693))",1598632,2109.99999999998,1060.00000000011
620739,IP94C07.D2,IfcDoor,0ud9K13Iv5IQmm4nLhj5SU,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:1598634,FD30S,1910mm - 2110mm S/O DS Laminate,"#1650993=IfcLocalPlacement(#1650970,#1650992)","#620733=IfcProductDefinitionShape($,$,(#620726,#620731))",1598634,2110.0,1909.99999999995
620844,IP74048.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5SV,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1598635,,1060mm - 2110mm S/O Laminate,"#1651289=IfcLocalPlacement(#1651266,#1651288)","#620838=IfcProductDefinitionShape($,$,(#620831,#620836))",1598635,2109.99999999998,1060.00000000011
634566,IP84029.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5S5,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1598641,,1480mm - 2110mm S/O Laminate,"#1651708=IfcLocalPlacement(#1651687,#1651707)","#634560=IfcProductDefinitionShape($,$,(#634553,#634558))",1598641,2110.0,1479.99999999999
634860,IP84040.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5SF,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1598651,,1060mm - 2110mm S/O Laminate,"#1651745=IfcLocalPlacement(#1651724,#1651744)","#634854=IfcProductDefinitionShape($,$,(#634847,#634852))",1598651,2109.99999999998,1060.0
634970,IP84039.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5S8,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598652,,1060mm - 2110mm S/O Laminate,"#1651780=IfcLocalPlacement(#1651761,#1651779)","#634964=IfcProductDefinitionShape($,$,(#634957,#634962))",1598652,2109.99999999998,1060.0
635261,IP84036.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5Ts,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598658,,1060mm - 2110mm S/O Laminate,"#1649923=IfcLocalPlacement(#1649902,#1649922)","#635255=IfcProductDefinitionShape($,$,(#635248,#635253))",1598658,2109.99999999998,1060.0
648648,IP84035.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5Tt,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1598659,,1510mm - 2110mm S/O Laminate,"#1651817=IfcLocalPlacement(#1651796,#1651816)","#648642=IfcProductDefinitionShape($,$,(#648635,#648640))",1598659,2110.00000000001,1510.0
648754,IP74029.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5Ty,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1598664,,1480mm - 2110mm S/O Laminate,"#1651854=IfcLocalPlacement(#1651833,#1651853)","#648748=IfcProductDefinitionShape($,$,(#648741,#648746))",1598664,2110.0,1479.99999999999
648958,IP74039.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5Tl,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598683,,1060mm - 2110mm S/O Laminate,"#1651889=IfcLocalPlacement(#1651870,#1651888)","#648950=IfcProductDefinitionShape($,$,(#648943,#648948))",1598683,2109.99999999998,1060.00000000001
649439,IP94040.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5TO,IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1598700,,1060mm - 2110mm S/O Laminate,"#1651961=IfcLocalPlacement(#1651942,#1651960)","#649433=IfcProductDefinitionShape($,$,(#649426,#649431))",1598700,2109.99999999998,1060.0
649549,IP94039.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5TP,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598701,,1060mm - 2110mm S/O Laminate,"#1651996=IfcLocalPlacement(#1651977,#1651995)","#649543=IfcProductDefinitionShape($,$,(#649536,#649541))",1598701,2109.99999999998,1060.0
649835,IP94036.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5T0,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1598708,,1060mm - 2110mm S/O Laminate,"#1651926=IfcLocalPlacement(#1651905,#1651925)","#649829=IfcProductDefinitionShape($,$,(#649822,#649827))",1598708,2109.99999999998,1060.0
650137,IP94C07.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5TC,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1598712,FD30S,1910mm - 2110mm S/O Laminate,"#1652072=IfcLocalPlacement(#1652049,#1652071)","#650131=IfcProductDefinitionShape($,$,(#650124,#650129))",1598712,2110.0,1909.99999999995
650243,IP94C05.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5TD,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1598713,FD30S,1910mm - 2110mm S/O Laminate,"#1652109=IfcLocalPlacement(#1652088,#1652108)","#650235=IfcProductDefinitionShape($,$,(#650228,#650233))",1598713,2110.0,1910.00000000004
650442,IP74055.D2,IfcDoor,0ud9K13Iv5IQmm4nLhj5Qc,IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:1598738,FD30S,1060mm-2110mm S/O Laminate,"#1652146=IfcLocalPlacement(#1652125,#1652145)","#650436=IfcProductDefinitionShape($,$,(#650429,#650434))",1598738,2109.99999999998,1060.0
650729,IP94035.D1,IfcDoor,0ud9K13Iv5IQmm4nLhj5QA,IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1598782,,1510mm - 2110mm S/O Laminate,"#1652033=IfcLocalPlacement(#1652012,#1652032)","#650723=IfcProductDefinitionShape($,$,(#650716,#650721))",1598782,2110.00000000001,1510.0
652222,IP94032.D1,IfcDoor,1ZnZ64mnbF5AMiKhKanW_h,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1610616,FD30S,1060mm - 2110mm S/O Laminate,"#1652222=IfcLocalPlacement(#1652199,#1652221)","#652216=IfcProductDefinitionShape($,$,(#652209,#652214))",1610616,2109.99999999998,1059.99999999998
653280,IP74062.D1,IfcDoor,1Erv8AfOT6euoXpn4MnWJk,IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1619341,,1060mm - 2110mm S/O Laminate,"#1649734=IfcLocalPlacement(#1649713,#1649733)","#653274=IfcProductDefinitionShape($,$,(#653267,#653272))",1619341,2109.99999999998,1060.00000000011
667876,IP74005B.D2,IfcDoor,1Erv8AfOT6euoXpn4MnWIH,IDT 11a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O:1619442,,1710mm - 2110mm S/O,"#1652401=IfcLocalPlacement(#1652380,#1652400)","#667870=IfcProductDefinitionShape($,$,(#667863,#667868))",1619442,2110.0,1709.99999999999
667982,IP74004.D1,IfcDoor,1Erv8AfOT6euoXpn4MnWQq,IDT 11a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O:1619927,,1710mm - 2110mm S/O,"#1652183=IfcLocalPlacement(#1652162,#1652182)","#667976=IfcProductDefinitionShape($,$,(#667969,#667974))",1619927,2110.0,1709.99999999999
668634,IP94C07.D3,IfcDoor,2Nh0jRW153DxcEOcFHgLei,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1643061,FD30S,1910mm - 2110mm S/O Laminate,"#1652438=IfcLocalPlacement(#1652417,#1652437)","#668628=IfcProductDefinitionShape($,$,(#668621,#668626))",1643061,2110.0,1910.0
668968,IP94C05.D2,IfcDoor,2tgOeh5gz6YhjUhOncpYYh,IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:1643064,FD30S,1910mm - 2110mm S/O DS Laminate,"#1652475=IfcLocalPlacement(#1652454,#1652474)","#668962=IfcProductDefinitionShape($,$,(#668955,#668960))",1643064,2110.0,1910.0
677018,IP94020.D1,IfcDoor,1B$obZNgfAL92u6FyUOaI9,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1668869,,1480mm - 2110mm S/O Laminate,"#1652514=IfcLocalPlacement(#1652491,#1652513)","#677010=IfcProductDefinitionShape($,$,(#677003,#677008))",1668869,2110.0,1480.00000000006
677244,IP84012.D1,IfcDoor,1B$obZNgfAL92u6FyUOak9,IDT 2a - Double Unequal Door (Glazed - Observation):1480mm - 2110mm S/O Laminate:1669125,,1480mm - 2110mm S/O Laminate,"#1652553=IfcLocalPlacement(#1652530,#1652552)","#677236=IfcProductDefinitionShape($,$,(#677229,#677234))",1669125,2110.0,1480.00000000006
